PROVINCE_NAME,TYPE,PROVINCE_CODE,DISTRICT_NAME,TYPE_1,DISTRICT_CODE,WARD_NAME,TYPE_2,WARD_CODE
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Mả,Xã,03067
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Tân Thượng,Xã,03070
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Rạng,Xã,03073
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Chầy,Xã,03076
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Tân An,Xã,03079
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Khánh Yên Thượng,Xã,03082
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Xé,Xã,03085
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Dần Thàng,Xã,03088
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Chiềng Ken,Xã,03091
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Làng Giàng,Xã,03094
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Hoà Mạc,Xã,03097
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Khánh Yên Trung,Xã,03100
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Khánh Yên Hạ,Xã,03103
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Dương Quỳ,Xã,03106
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Tha,Xã,03109
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Minh Lương,Xã,03112
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Thẩm Dương,Xã,03115
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Liêm Phú,Xã,03118
Lào Cai,Tỉnh,10,Văn Bàn,Huyện,089,Nậm Xây,Xã,03121
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Noong Bua,Phường,03124
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Him Lam,Phường,03127
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Thanh Bình,Phường,03130
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Tân Thanh,Phường,03133
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Mường Thanh,Phường,03136
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Nam Thanh,Phường,03139
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Thanh Trường,Phường,03142
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Thanh Minh,Xã,03145
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Nà Tấu,Xã,03316
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Nà Nhạn,Xã,03317
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Mường Phăng,Xã,03325
Điện Biên,Tỉnh,11,Điện Biên Phủ,Thành phố,094,Pá Khoang,Xã,03326
Điện Biên,Tỉnh,11,Mường Lay,Thị xã,095,Sông Đà,Phường,03148
Điện Biên,Tỉnh,11,Mường Lay,Thị xã,095,Na Lay,Phường,03151
Điện Biên,Tỉnh,11,Mường Lay,Thị xã,095,Lay Nưa,Xã,03184
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Sín Thầu,Xã,03154
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Sen Thượng,Xã,03155
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Chung Chải,Xã,03157
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Leng Su Sìn,Xã,03158
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Pá Mỳ,Xã,03159
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Mường Nhé,Xã,03160
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Nậm Vì,Xã,03161
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Nậm Kè,Xã,03162
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Mường Toong,Xã,03163
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Quảng Lâm,Xã,03164
Điện Biên,Tỉnh,11,Mường Nhé,Huyện,096,Huổi Lếnh,Xã,03177
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Mường Chà,Thị trấn,03172
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Xá Tổng,Xã,03178
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Mường Tùng,Xã,03181
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Hừa Ngài,Xã,03190
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Huổi Mí,Xã,03191
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Pa Ham,Xã,03193
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Nậm Nèn,Xã,03194
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Huổi Lèng,Xã,03196
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Sa Lông,Xã,03197
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Ma Thì Hồ,Xã,03200
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Na Sang,Xã,03201
Điện Biên,Tỉnh,11,Mường Chà,Huyện,097,Mường Mươn,Xã,03202
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Tủa Chùa,Thị trấn,03217
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Huổi Só,Xã,03220
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Xín Chải,Xã,03223
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Tả Sìn Thàng,Xã,03226
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Lao Xả Phình,Xã,03229
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Tả Phìn,Xã,03232
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Tủa Thàng,Xã,03235
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Trung Thu,Xã,03238
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Sính Phình,Xã,03241
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Sáng Nhè,Xã,03244
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Mường Đun,Xã,03247
Điện Biên,Tỉnh,11,Tủa Chùa,Huyện,098,Mường Báng,Xã,03250
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Tuần Giáo,Thị trấn,03253
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Phình Sáng,Xã,03259
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Rạng Đông,Xã,03260
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Mùn Chung,Xã,03262
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Nà Tòng,Xã,03263
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Ta Ma,Xã,03265
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Mường Mùn,Xã,03268
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Pú Xi,Xã,03269
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Pú Nhung,Xã,03271
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Quài Nưa,Xã,03274
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Mường Thín,Xã,03277
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Tỏa Tình,Xã,03280
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Nà Sáy,Xã,03283
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Mường Khong,Xã,03284
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Quài Cang,Xã,03289
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Quài Tở,Xã,03295
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Chiềng Sinh,Xã,03298
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Chiềng Đông,Xã,03299
Điện Biên,Tỉnh,11,Tuần Giáo,Huyện,099,Tênh Phông,Xã,03304
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Mường Pồn,Xã,03319
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Nưa,Xã,03322
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Hua Thanh,Xã,03323
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Luông,Xã,03328
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Hưng,Xã,03331
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Xương,Xã,03334
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Chăn,Xã,03337
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Pa Thơm,Xã,03340
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh An,Xã,03343
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Thanh Yên,Xã,03346
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Noong Luống,Xã,03349
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Noọng Hẹt,Xã,03352
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Sam Mứn,Xã,03355
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Pom Lót,Xã,03356
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Núa Ngam,Xã,03358
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Hẹ Muông,Xã,03359
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Na Ư,Xã,03361
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Mường Nhà,Xã,03364
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Na Tông,Xã,03365
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Mường Lói,Xã,03367
Điện Biên,Tỉnh,11,Điện Biên,Huyện,100,Phu Luông,Xã,03368
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Điện Biên Đông,Thị trấn,03203
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Na Son,Xã,03205
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Phì Nhừ,Xã,03208
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Chiềng Sơ,Xã,03211
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Mường Luân,Xã,03214
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Pú Nhi,Xã,03370
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Nong U,Xã,03371
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Xa Dung,Xã,03373
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Keo Lôm,Xã,03376
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Luân Giới,Xã,03379
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Phình Giàng,Xã,03382
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Pú Hồng,Xã,03383
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Tìa Dình,Xã,03384
Điện Biên,Tỉnh,11,Điện Biên Đông,Huyện,101,Háng Lìa,Xã,03385
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Mường Ảng,Thị trấn,03256
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Mường Đăng,Xã,03286
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Ngối Cáy,Xã,03287
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Ẳng Tở,Xã,03292
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Búng Lao,Xã,03301
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Xuân Lao,Xã,03302
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Ẳng Nưa,Xã,03307
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Ẳng Cang,Xã,03310
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Nặm Lịch,Xã,03312
Điện Biên,Tỉnh,11,Mường Ảng,Huyện,102,Mường Lạn,Xã,03313
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nậm Tin,Xã,03156
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Pa Tần,Xã,03165
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Chà Cang,Xã,03166
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Na Cô Sa,Xã,03167
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nà Khoa,Xã,03168
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nà Hỳ,Xã,03169
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nà Bủng,Xã,03170
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nậm Nhừ,Xã,03171
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nậm Chua,Xã,03173
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Nậm Khăn,Xã,03174
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Chà Tở,Xã,03175
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Vàng Đán,Xã,03176
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Chà Nưa,Xã,03187
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Phìn Hồ,Xã,03198
Điện Biên,Tỉnh,11,Nậm Pồ,Huyện,103,Si Pa Phìn,Xã,03199
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Quyết Thắng,Phường,03386
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Tân Phong,Phường,03387
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Quyết Tiến,Phường,03388
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Đoàn Kết,Phường,03389
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Sùng Phài,Xã,03403
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,Đông Phong,Phường,03408
Lai Châu,Tỉnh,12,Lai Châu,Thành phố,105,San Thàng,Xã,03409
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Tam Đường,Thị trấn,03390
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Thèn Sin,Xã,03394
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Tả Lèng,Xã,03400
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Giang Ma,Xã,03405
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Hồ Thầu,Xã,03406
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Bình Lư,Xã,03412
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Sơn Bình,Xã,03413
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Nùng Nàng,Xã,03415
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Bản Giang,Xã,03418
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Bản Hon,Xã,03421
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Bản Bo,Xã,03424
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Nà Tăm,Xã,03427
Lai Châu,Tỉnh,12,Tam Đường,Huyện,106,Khun Há,Xã,03430
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Mường Tè,Thị trấn,03433
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Thu Lũm,Xã,03436
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Ka Lăng,Xã,03439
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Tá Bạ,Xã,03440
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Pa ủ,Xã,03442
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Mường Tè,Xã,03445
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Pa Vệ Sử,Xã,03448
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Mù Cả,Xã,03451
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Bum Tở,Xã,03454
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Nậm Khao,Xã,03457
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Tà Tổng,Xã,03463
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Bum Nưa,Xã,03466
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Vàng San,Xã,03467
Lai Châu,Tỉnh,12,Mường Tè,Huyện,107,Kan Hồ,Xã,03469
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Sìn Hồ,Thị trấn,03478
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Chăn Nưa,Xã,03487
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Pa Tần,Xã,03493
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Phìn Hồ,Xã,03496
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Hồng Thu,Xã,03499
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Phăng Sô Lin,Xã,03505
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Ma Quai,Xã,03508
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Lùng Thàng,Xã,03509
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Tả Phìn,Xã,03511
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Sà Dề Phìn,Xã,03514
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Nậm Tăm,Xã,03517
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Tả Ngảo,Xã,03520
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Pu Sam Cáp,Xã,03523
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Nậm Cha,Xã,03526
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Pa Khoá,Xã,03527
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Làng Mô,Xã,03529
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Noong Hẻo,Xã,03532
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Nậm Mạ,Xã,03535
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Căn Co,Xã,03538
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Tủa Sín Chải,Xã,03541
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Nậm Cuổi,Xã,03544
Lai Châu,Tỉnh,12,Sìn Hồ,Huyện,108,Nậm Hăn,Xã,03547
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Lả Nhì Thàng,Xã,03391
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Huổi Luông,Xã,03490
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Phong Thổ,Thị trấn,03549
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Sì Lở Lầu,Xã,03550
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Mồ Sì San,Xã,03553
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Pa Vây Sử,Xã,03559
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Vàng Ma Chải,Xã,03562
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Tông Qua Lìn,Xã,03565
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Mù Sang,Xã,03568
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Dào San,Xã,03571
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Ma Ly Pho,Xã,03574
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Bản Lang,Xã,03577
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Hoang Thèn,Xã,03580
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Khổng Lào,Xã,03583
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Nậm Xe,Xã,03586
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Mường So,Xã,03589
Lai Châu,Tỉnh,12,Phong Thổ,Huyện,109,Sin Suối Hồ,Xã,03592
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Than Uyên,Thị trấn,03595
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Phúc Than,Xã,03618
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Mường Than,Xã,03619
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Mường Mít,Xã,03625
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Pha Mu,Xã,03628
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Mường Cang,Xã,03631
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Hua Nà,Xã,03632
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Tà Hừa,Xã,03634
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Mường Kim,Xã,03637
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Tà Mung,Xã,03638
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Tà Gia,Xã,03640
Lai Châu,Tỉnh,12,Than Uyên,Huyện,110,Khoen On,Xã,03643
Lai Châu,Tỉnh,12,Tân Uyên,Huyện,111,Tân Uyên,Thị trấn,03598
Lai Châu,Tỉnh,12,Tân Uyên,Huyện,111,Mường Khoa,Xã,03601
Lai Châu,Tỉnh,12,Tân Uyên,Huyện,111,Phúc Khoa,Xã,03602
